ticks;sheep_plasticity;wolf_plasticity;cost_plasticity_sheep;cost_plasticity_wolf;sheep_gain_from_food;wolf_gain_from_food;sheep_reproduce;wolf_reproduce;grass_regrowth_time;model-version;replicate-number;Richness;Shannon;Evenness;AbRelPgre;AbRelPvio;AbRelPgray;AbRelPsky;AbRelSone;AbRelSthree;AbRelSfou;AbRelWone;AbRelWtwo;AbRelWfour;abto-patchesgreen;abto-patchesviolet;abto-patchesgray;ab-to-patchessky;abto-sheepone;abu-to-sheepthree;ab-to-sheepfour;ab-to-wolvesone;abto-wolvestwo;abto-wolvesfour;abundance-total
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;20;10;2,062517132;0,895739809;0,139725526;0,1115828;0,167941446;0,072497713;0,138956999;0,129807868;0,175407136;0,008051235;0,054199451;0,001829826;3818;3049;4589;1981;3797;3547;4793;220;1481;50;27325
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;21;10;2,170464518;0,942620763;0,166744929;0,101051841;0,12267562;0,111593727;0,101474455;0,065059166;0,155169985;0,044844102;0,122276484;0,009109692;7102;4304;5225;4753;4322;2771;6609;1910;5208;388;42592
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;21;10;2,099374721;0,911746857;0,126677763;0,11679711;0,120019832;0,12281758;0,140206113;0,125898644;0,156780111;0,006551688;0,082976237;0,001274923;3577;3298;3389;3468;3959;3555;4427;185;2343;36;28237
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;22;10;2,147753635;0,932757552;0,120711302;0,115552309;0,14559317;0,094391307;0,158399343;0,055036866;0,154336065;0,035177027;0,113748944;0,007053667;5288;5062;6378;4135;6939;2411;6761;1541;4983;309;43807
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;22;10;2,088682209;0,907103158;0,130805889;0,107760154;0,152464613;0,097446476;0,134113379;0,119496408;0,166014653;0,003983214;0,085319013;0,002596202;3678;3030;4287;2740;3771;3360;4668;112;2399;73;28118
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;23;10;2,188830686;0,950597089;0,13766608;0,116055707;0,127398294;0,104896064;0,114271993;0,078163233;0,138695145;0,056644332;0,120926616;0,005282536;6020;5075;5571;4587;4997;3418;6065;2477;5288;231;43729
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;23;10;2,072634622;0,900133779;0,14003959;0,139355768;0,11315458;0,101853518;0,136656469;0,105992442;0,174950513;0,00280727;0,084829944;0,000359906;3891;3872;3144;2830;3797;2945;4861;78;2357;10;27785
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;24;10;2,147191204;0,932513291;0,156404779;0,13065421;0,112579517;0,099316917;0,104152485;0,062862374;0,154714678;0,031806765;0,14133471;0,006173564;6663;5566;4796;4231;4437;2678;6591;1355;6021;263;42601
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;24;10;2,069167012;0,898627816;0,142502518;0,147251403;0,116599511;0,083609152;0,148222766;0,101741258;0,180385667;0,007375162;0,072204634;0,000107929;3961;4093;3241;2324;4120;2828;5014;205;2007;3;27796
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;25;10;2,126436998;0,923499855;0,13934003;0,095404619;0,143024784;0,111997747;0,122746902;0,062054074;0,164499624;0,016851296;0,136570597;0,007510327;5937;4065;6094;4772;5230;2644;7009;718;5819;320;42608
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;25;9;2,068678376;0,941496102;0,162516625;0,086596719;0,128158711;0,122912664;0,114489434;0,128047879;0,176518398;0,005430767;0,075328802;0;4399;2344;3469;3327;3099;3466;4778;147;2039;0;27068
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;26;10;2,155478487;0,936112413;0,135884366;0,116705072;0,128226614;0,108814561;0,124549031;0,066941322;0,153341247;0,027954286;0,13048437;0,007099132;5838;5014;5509;4675;5351;2876;6588;1201;5606;305;42963
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;26;10;2,082766349;0,904533932;0,120453147;0,098809222;0,154402982;0,124253502;0,106844258;0,112164754;0,182489413;0,004126099;0,094755511;0,001701111;3328;2730;4266;3433;2952;3099;5042;114;2618;47;27629
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;27;10;2,126366675;0,923469314;0,13630764;0,122539192;0,120582623;0,12514795;0,089349984;0,055701829;0,179376313;0,019299983;0,142322278;0,009372207;5643;5073;4992;5181;3699;2306;7426;799;5892;388;41399
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;27;9;2,07545023;0,944578106;0,14254719;0,107000796;0,117921458;0,125985391;0,147103493;0,113220511;0,177478846;0,008678672;0,060063644;0;3942;2959;3261;3484;4068;3131;4908;240;1661;0;27654
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;28;10;2,14783183;0,932791512;0,124593468;0,105767029;0,140579909;0,105057029;0,153245385;0,053868352;0,158581833;0,037011589;0,115432184;0,005863222;5440;4618;6138;4587;6691;2352;6924;1616;5040;256;43662
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;28;10;2,112739337;0,917551036;0,126846681;0,10207111;0,149218916;0,113345586;0,116703188;0,100657383;0,16537075;0,013536439;0,111578427;0,00067152;3589;2888;4222;3207;3302;2848;4679;383;3157;19;28294
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;29;10;2,172740882;0,943609375;0,173824358;0,107864222;0,090814358;0,110702171;0,156885351;0,074695697;0,117597499;0,050129703;0,109504911;0,007981731;7840;4865;4096;4993;7076;3369;5304;2261;4939;360;45103
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;29;10;2,091479615;0,908318056;0,143657179;0,127494417;0,082656931;0,138092369;0,132137667;0,105766845;0,162868181;0,006592705;0,099705809;0,001027895;4053;3597;2332;3896;3728;2984;4595;186;2813;29;28213
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;30;10;2,128576152;0,924428877;0,120449364;0,108345672;0,124562269;0,134362735;0,131354438;0,068156713;0,161578415;0,011939176;0,130719876;0,00853134;5125;4610;5300;5717;5589;2900;6875;508;5562;363;42549
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;30;9;2,080426954;0,946843111;0,119719589;0,09367622;0,131124914;0,149504195;0,097526425;0,13228724;0,168537285;0,00472195;0,102902183;0;3296;2579;3610;4116;2685;3642;4640;130;2833;0;27531
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;31;10;2,120216751;0,920798435;0,132484655;0,140008121;0,11165779;0,114046192;0,111012921;0,059686164;0,169815377;0,015763453;0,139363252;0,006162077;5547;5862;4675;4775;4648;2499;7110;660;5835;258;41869
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;31;10;2,102099208;0,912930087;0,13497194;0,135895432;0,101513106;0,122966541;0,121013;0,119663281;0,148220502;0,007530013;0,108155147;7,10E-05;3800;3826;2858;3462;3407;3369;4173;212;3045;2;28154
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;32;10;2,165796556;0,940593493;0,125991311;0,126588971;0,123876514;0,107854631;0,140013332;0,071144519;0,142817737;0,03082546;0,123071972;0,007815553;5481;5507;5389;4692;6091;3095;6213;1341;5354;340;43503
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;32;10;2,099541569;0,911819318;0,141088756;0,129780251;0,112978025;0,106770833;0,107198916;0,108019406;0,168486016;0,008204909;0,117151826;0,000321062;3955;3638;3167;2993;3005;3028;4723;230;3284;9;28032
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;33;10;2,180432207;0,946949676;0,162111042;0,115493737;0,098078564;0,118054114;0,105828893;0,094457131;0,128387885;0,03916684;0,130094803;0,00832699;7028;5007;4252;5118;4588;4095;5566;1698;5640;361;43353
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;33;10;2,09308884;0,909016933;0,139467037;0,137723699;0,10243;0,110755328;0,132742733;0,116519017;0,157469669;0,004269399;0,097342299;0,00128082;3920;3871;2879;3113;3731;3275;4426;120;2736;36;28107
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;34;10;2,175927092;0,944993129;0,151989271;0,110345152;0,105992518;0,126132273;0,094840364;0,087029151;0,144507447;0,037338541;0,133331765;0,008493518;6460;4690;4505;5361;4031;3699;6142;1587;5667;361;42503
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;34;9;2,089146947;0,95081175;0,14032761;0,124126313;0,140470985;0,091795405;0,145704147;0,100541238;0,169253378;0,011362414;0,07641851;0;3915;3463;3919;2561;4065;2805;4722;317;2132;0;27899
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;35;10;2,154350764;0,935622649;0,119060748;0,124551971;0,135672273;0,100082713;0,149319915;0,054636522;0,160761879;0,0339353;0,112995129;0,008983549;5182;5421;5905;4356;6499;2378;6997;1477;4918;391;43524
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;35;10;2,08713259;0,906430167;0,112542349;0,121612084;0,138375212;0,109895539;0,146597967;0,101037549;0,164772727;0,002752682;0,100649351;0,00176454;3189;3446;3921;3114;4154;2863;4669;78;2852;50;28336
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;36;10;2,168928958;0,941953878;0,13988415;0,123160648;0,124141636;0,105666371;0,110454524;0,081585463;0,143154108;0,030550754;0,133624515;0,00777783;5989;5273;5315;4524;4729;3493;6129;1308;5721;333;42814
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;36;10;2,091599143;0,908369966;0,12823417;0,099989382;0,157470003;0,106997487;0,132410717;0,110926273;0,159593671;0,004211942;0,098184264;0,00198209;3623;2825;4449;3023;3741;3134;4509;119;2774;56;28253
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;37;10;2,20026244;0,955561836;0,138698472;0,108730894;0,106438166;0,130222325;0,117091246;0,08381195;0,141176471;0,050138953;0,112644743;0,011046781;5989;4695;4596;5623;5056;3619;6096;2165;4864;477;43180
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;37;10;2,104732576;0,914073743;0,138735399;0,077428831;0,115129048;0,163425894;0,116388053;0,10925369;0,152549486;0,01150591;0,114114849;0,00146884;3967;2214;3292;4673;3328;3124;4362;329;3263;42;28594
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;38;10;2,129107435;0,92465961;0,170862666;0,10593008;0,140818518;0,095788092;0,080014318;0,082854075;0,146712803;0,018971483;0,149982102;0,008065863;7160;4439;5901;4014;3353;3472;6148;795;6285;338;41905
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;38;10;2,093059863;0,909004349;0,13467705;0,107614786;0,154832799;0,097043589;0,123577293;0,106487191;0,16099933;0,006800803;0,107544311;0,000422848;3822;3054;4394;2754;3507;3022;4569;193;3052;12;28379
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;39;10;2,159628495;0,937914738;0,160888196;0,092234011;0,117463737;0,117394991;0,139210339;0,070945714;0,137468778;0,027773322;0,126400697;0,010220216;7021;4025;5126;5123;6075;3096;5999;1212;5516;446;43639
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;39;10;2,100465328;0,912220501;0,133826171;0,115413846;0,139975128;0,0987633;0,15476026;0,100006909;0,151063977;0,008981622;0,096379715;0,000829073;3874;3341;4052;2859;4480;2895;4373;260;2790;24;28948
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;40;10;2,184282106;0,948621666;0,155513985;0,102999842;0,112465911;0,104284523;0,145326692;0,083436634;0,128828687;0,04931371;0,110550159;0,007279858;6900;4570;4990;4627;6448;3702;5716;2188;4905;323;44369
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;40;10;2,093235095;0,909080451;0,150297248;0,094727849;0,105371827;0,149834467;0,117297355;0,118543306;0,159303692;0,005268591;0,097362144;0,001993521;4222;2661;2960;4209;3295;3330;4475;148;2735;56;28091
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;41;10;2,178814122;0,94624695;0,177212553;0,109701907;0,086025736;0,117617108;0,10252731;0,084984262;0,138215145;0,054064062;0,122454175;0,007197741;7657;4740;3717;5082;4430;3672;5972;2336;5291;311;43208
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;41;10;2,090717604;0,907987119;0,125784602;0,112167098;0,084648392;0,172311075;0,11266357;0,108266251;0,164970389;0,006595979;0,110713146;0,001879499;3547;3163;2387;4859;3177;3053;4652;186;3122;53;28199
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;42;10;2,170254314;0,942529473;0,148782603;0,103812715;0,126285942;0,111428772;0,110983526;0,069083495;0,158062475;0,037681907;0,124926769;0,008951796;6349;4430;5389;4755;4736;2948;6745;1608;5331;382;42673
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;42;10;2,093613818;0,909244928;0,136431624;0,084116809;0,113960114;0,145868946;0,155591168;0,109081197;0,16488604;0,00982906;0,078311966;0,001923077;3831;2362;3200;4096;4369;3063;4630;276;2199;54;28080
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;43;10;2,109849829;0,916296138;0,151113518;0,093271811;0,144098121;0,102782617;0,128513584;0,055511088;0,163802439;0,01252413;0,140237299;0,008145393;6419;3962;6121;4366;5459;2358;6958;532;5957;346;42478
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;43;10;2,066795134;0,897597722;0,148694993;0,088841558;0,16551749;0,088191762;0,121439659;0,140897441;0,156600845;0,003682178;0,085809177;0,000324898;4119;2461;4585;2443;3364;3903;4338;102;2377;9;27701
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;44;10;2,164487832;0,940025121;0,116379705;0,118898251;0,131834417;0,105343896;0,146029856;0,077067497;0,145182709;0,035351223;0,118829563;0,005082883;5083;5193;5758;4601;6378;3366;6341;1544;5190;222;43676
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;44;9;2,061732389;0,938334848;0,151753216;0,119860175;0,095210638;0,126743306;0,143788965;0,119860175;0,170204332;0,002450539;0,070128653;0;4211;3326;2642;3517;3990;3326;4723;68;1946;0;27749
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;45;10;2,164807104;0,94016378;0,149171781;0,118926775;0,123194758;0,096225719;0,12723204;0,066188345;0,148941079;0,034512989;0,127116689;0,008489826;6466;5155;5340;4171;5515;2869;6456;1496;5510;368;43346
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;45;10;2,090725757;0,90799066;0,15598639;0,119231587;0,103246615;0,117601191;0,125788616;0,106507408;0,162295314;0,004217764;0,103849153;0,001275962;4401;3364;2913;3318;3549;3005;4579;119;2930;36;28214
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;46;10;2,129258192;0,924725083;0,141305128;0,121706669;0,099260571;0,140132571;0,100026323;0,067027208;0,166646725;0,01392711;0,139630046;0,010337649;5905;5086;4148;5856;4180;2801;6964;582;5835;432;41789
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;46;9;2,064209672;0,939462308;0,154781647;0,141846324;0,081112954;0,121319329;0,121245624;0,11402248;0,184300719;0,005269947;0,076100977;0;4200;3849;2201;3292;3290;3094;5001;143;2065;0;27135
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;47;10;2,164556152;0,940054793;0,144052614;0,094856442;0,118146245;0,139927396;0,107090661;0,074277498;0,15529678;0,026802131;0,127481024;0,012069209;6111;4024;5012;5936;4543;3151;6588;1137;5408;512;42422
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;47;10;2,097279596;0,910836956;0,143364762;0,105790881;0,102624543;0,135800732;0,141781593;0,108851675;0,154411765;0,002427526;0,10051365;0,004432874;4075;3007;2917;3860;4030;3094;4389;69;2857;126;28424
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;48;10;2,154426791;0,935655667;0,146687809;0,097294867;0,135824675;0,113838071;0,110690365;0,062528105;0,16652072;0,026909332;0,128132914;0,011573143;6198;4111;5739;4810;4677;2642;7036;1137;5414;489;42253
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;48;10;2,086906843;0,906332126;0,124441023;0,120189136;0,149622462;0,097280258;0,107946631;0,13103878;0,1748039;0,003885346;0,088373286;0,002419177;3395;3279;4082;2654;2945;3575;4769;106;2411;66;27282
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;49;10;2,172065964;0,943316262;0,151094551;0,096250582;0,110037261;0,132021425;0,118793666;0,071145785;0,151397299;0,034210526;0,123986959;0,011061947;6488;4133;4725;5669;5101;3055;6501;1469;5324;475;42940
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;49;10;2,081034092;0,903781623;0,120616384;0,100162388;0,101544415;0,159935045;0,158242062;0,094634281;0,157551049;0,004353384;0,10182082;0,001140172;3491;2899;2939;4629;4580;2739;4560;126;2947;33;28943
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;50;10;2,104585344;0,914009802;0,131063581;0,125600566;0,120771651;0,123527547;0,096358803;0,054069214;0,191034802;0,008292076;0,137599688;0,011682072;5374;5150;4952;5065;3951;2217;7833;340;5642;479;41003
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;50;9;2,079626776;0,946478934;0,144471205;0,130764327;0,128816321;0,086314373;0,133456117;0,111815542;0,160692782;0,003754339;0,099914996;0;4079;3692;3637;2437;3768;3157;4537;106;2821;0;28234
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;51;10;2,148173868;0,932940057;0,141605942;0,091788117;0,142867152;0,115774477;0,12577074;0,068946188;0,150761398;0,024570254;0,130161622;0,007754111;6063;3930;6117;4957;5385;2952;6455;1052;5573;332;42816
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;51;10;2,080801443;0,903680585;0,12687754;0,094751723;0,167167344;0,098497968;0,148966248;0,115391412;0,165152854;0,008446722;0,074076692;0,000671497;3590;2681;4730;2787;4215;3265;4673;239;2096;19;28295
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;52;10;2,155054537;0,935928293;0,15729039;0,140762048;0,106337829;0,091554277;0,102541733;0,067740262;0,159200226;0,035414505;0,131472225;0,007686504;6671;5970;4510;3883;4349;2873;6752;1502;5576;326;42412
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;52;9;2,090478045;0,951417559;0,152548548;0,131744817;0,104674464;0,119685211;0,107698473;0,110758917;0,172186396;0,008234051;0,092469122;0;4187;3616;2873;3285;2956;3040;4726;226;2538;0;27447
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;53;10;2,134149883;0,926849518;0,140056022;0,116626312;0,11930874;0,116745003;0,116032854;0,072662963;0,159307791;0,010302426;0,137658453;0,011299435;5900;4913;5026;4918;4888;3061;6711;434;5799;476;42126
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;53;10;2,089185275;0,907321637;0,135814999;0,148102505;0,103120809;0,116060749;0,110551307;0,114792127;0,163688427;0,00503824;0,102504621;0,000326217;3747;4086;2845;3202;3050;3167;4516;139;2828;9;27589
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;54;10;2,141271248;0,929942287;0,141882043;0,121728869;0,107869224;0,106596636;0,14544529;0,05418913;0,163839978;0,028274601;0,122908906;0,007265323;6132;5261;4662;4607;6286;2342;7081;1222;5312;314;43219
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;54;10;2,078710297;0,902772411;0,133741036;0,120490699;0,132175749;0,112336646;0,118816206;0,112373048;0,170834698;0,001638091;0,097047796;0,00054603;3674;3310;3631;3086;3264;3087;4693;45;2666;15;27471
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;55;10;2,140948697;0,929802205;0,126407891;0,133189481;0,122448012;0,108979679;0,117136557;0,068645816;0,164394281;0,018258127;0,132241007;0,008299149;5331;5617;5164;4596;4940;2895;6933;770;5577;350;42173
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;55;10;2,096312222;0,91041683;0,151738183;0,124191647;0,128943514;0,099146093;0,120690271;0,119332595;0,156632963;0,005001965;0,09239344;0,001929329;4247;3476;3609;2775;3378;3340;4384;140;2586;54;27989
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;56;10;2,140129041;0,929446233;0,121287244;0,130197858;0,139903644;0,093900557;0,139038309;0,068384864;0,156461949;0,0137752;0,124421161;0,012629216;5186;5567;5982;4015;5945;2924;6690;589;5320;540;42758
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;56;9;2,070307607;0,942237597;0,11435532;0,114464403;0,175078176;0,089920733;0,126572613;0,128427023;0,171005745;0,006690423;0,073485565;0;3145;3148;4815;2473;3481;3532;4703;184;2021;0;27502
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;57;10;2,165980257;0,940673274;0,160040941;0,129823908;0,104166182;0,095954779;0,115494661;0,065854056;0,153667217;0,040894182;0,125939194;0,008164879;6880;5581;4478;4125;4965;2831;6606;1758;5414;351;42989
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;57;10;2,115167514;0,91860558;0,131591078;0,14343463;0,105740931;0,114464026;0,125492004;0,119712067;0,148505372;0,010992518;0,098897202;0,001170171;3711;4045;2982;3228;3539;3376;4188;310;2789;33;28201
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;58;10;2,166652198;0,940965094;0,149435625;0,101182713;0,109727032;0,122925754;0,152650987;0,066960471;0,130907946;0,039731079;0,119552997;0,006925395;6646;4500;4880;5467;6789;2978;5822;1767;5317;308;44474
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;58;10;2,105034774;0,914204987;0,138006883;0,089190052;0,124348104;0,137403768;0,139816227;0,119523184;0,160002838;0,01110441;0,078688757;0,001915777;3890;2514;3505;3873;3941;3369;4510;313;2218;54;28187
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;59;10;2,12973177;0,924930756;0,111486813;0,11991595;0,14293305;0,12484301;0,09689885;0,077263066;0,170152642;0,012027823;0,13501111;0,009467684;4616;4965;5918;5169;4012;3199;7045;498;5590;392;41404
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;59;9;2,081307149;0,947243705;0,132717669;0,119844685;0,137615;0,091125337;0,167208871;0,117850771;0,148319166;0,006786301;0,0785322;0;3794;3426;3934;2605;4780;3369;4240;194;2245;0;28587
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;60;10;2,108010061;0,915497137;0,146006359;0,090171326;0,092805277;0,171040767;0,118575293;0,056997769;0,166793223;0,011342604;0,134616297;0,011651084;6153;3800;3911;7208;4997;2402;7029;478;5673;491;42142
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;60;10;2,04507105;0,888163072;0,152758133;0,060360679;0,086527581;0,191973126;0,1395686;0,10102546;0,157425743;0,00311174;0,106364922;0,000884017;4320;1707;2447;5429;3947;2857;4452;88;3008;25;28280
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;61;10;2,135357195;0,927373847;0,151135935;0,129949095;0,145173454;0,07534408;0,095847474;0,066553544;0,156509238;0,032098416;0,142439668;0,004949095;6413;5514;6160;3197;4067;2824;6641;1362;6044;210;42432
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;61;9;2,071041683;0,94257169;0,137100917;0,145284404;0,12987156;0,08212844;0,126275229;0,115119266;0,186422018;0,008110092;0,069688073;0;3736;3959;3539;2238;3441;3137;5080;221;1899;0;27250
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;62;10;2,137087429;0,928125278;0,136659129;0,094827586;0,127826456;0,133220275;0,116026003;0,075207273;0,155667044;0,017170718;0,136423591;0,006971924;5802;4026;5427;5656;4926;3193;6609;729;5792;296;42456
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;62;10;2,083724452;0,904950031;0,138819281;0,102815448;0,133365271;0,12551592;0,093086675;0,126326651;0,175375884;0,004901238;0,099351415;0,000442217;3767;2790;3619;3406;2526;3428;4759;133;2696;12;27136
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;63;10;2,164306318;0,939946291;0,135786093;0,118914642;0,111793726;0,118239784;0,132807409;0,062412734;0,160476589;0,03248627;0,117402029;0,009680722;5835;5110;4804;5081;5707;2682;6896;1396;5045;416;42972
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;63;10;2,083747884;0,904960208;0,128326727;0,110029728;0,139474802;0,111233012;0,141067384;0,094033126;0,168353624;0,004211495;0,102916195;0,000353907;3626;3109;3941;3143;3986;2657;4757;119;2908;10;28256
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;64;10;2,155338996;0,936051833;0,134029631;0,108286556;0,115349222;0,11843195;0,14525628;0,057191497;0,154527468;0,038488083;0,123148063;0,005291249;5826;4707;5014;5148;6314;2486;6717;1673;5353;230;43468
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;64;10;2,078117679;0,902515041;0,141028399;0,141135972;0,116896156;0,097532989;0,127151463;0,118545611;0,164981354;0,001290878;0,089859438;0,00157774;3933;3936;3260;2720;3546;3306;4601;36;2506;44;27888
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;65;10;2,14307685;0,93072645;0,141305637;0,149984587;0,094164236;0,105831021;0,117806075;0,076948614;0,157477888;0,014702046;0,129212018;0,012567878;5959;6325;3971;4463;4968;3245;6641;620;5449;530;42171
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;65;10;2,067362618;0,897844177;0,139499621;0,175818622;0,090075454;0,09455215;0,113289288;0,108271057;0,176071338;0,004982129;0,097368136;7,22E-05;3864;4870;2495;2619;3138;2999;4877;138;2697;2;27699
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;66;10;2,179579633;0,946579408;0,143108192;0,106620112;0,125627211;0,110944112;0,126737115;0,0725137;0,145166139;0,039285962;0,120678891;0,009318565;6189;4611;5433;4798;5481;3136;6278;1699;5219;403;43247
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;66;10;2,063049725;0,895971111;0,133029019;0,101583161;0,172155201;0,088541101;0,126037025;0,110495236;0,178966054;0,003151831;0,085497953;0,000543419;3672;2804;4752;2444;3479;3050;4940;87;2360;15;27603
500;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;67;10;2,155481497;0,93611372;0,184393409;0,100124264;0,122100515;0,091655928;0,118464654;0,072418078;0,139083211;0,038958947;0,126357695;0,006443299;8013;4351;5306;3983;5148;3147;6044;1693;5491;280;43456
999;5;6;0,8;0,9;30;50;25;10;5;LowPerturbationLowfractality;67;10;2,078707453;0,902771176;0,146576525;0,111658516;0,134601554;0,105796893;0,127553222;0,097921461;0,179193038;0,002840909;0,092311565;0,001546318;4076;3105;3743;2942;3547;2723;4983;79;2567;43;27808
